ANYO,MES,SAC,PAIS,ADUANA,VIA,VALOR,PESO
2024,4,603110000,1007,31,1,51831,10118
2024,4,603110000,2102,33,1,42080,7000
2024,4,603110000,2102,34,1,5191,4000
2024,4,603110000,2102,49,1,209435,130344
2024,4,603110000,1005,2,2,539993,75623
2024,4,603110000,2101,2,2,3093,735
2024,4,603110000,5402,2,2,7,15
2024,4,603110000,1005,11,3,1170425,141646
2024,5,603110000,2104,106,1,235096,763831
2024,5,603110000,2104,107,1,887,64
2024,5,603110000,2104,108,1,2522,49000
2024,5,603110000,1005,31,1,246992,26522
2024,5,603110000,1007,31,1,35587,6455
2024,5,603110000,2102,33,1,32027,7626
2024,5,603110000,2102,34,1,5501,8320
2024,5,603110000,2102,49,1,244651,139428
2024,5,603110000,1005,2,2,615686,92693
2024,5,603110000,2101,2,2,4876,1075
2024,5,603110000,2208,2,2,1771,194
2024,5,603110000,1005,11,3,575637,59769
2024,6,603110000,2104,106,1,91194,420632
2024,6,603110000,2104,107,1,64,13
2024,6,603110000,2104,108,1,1406,38026
2024,6,603110000,1005,31,1,113048,16396
2024,6,603110000,2102,33,1,139561,39140
2024,6,603110000,2102,34,1,14015,13262
2024,6,603110000,2102,49,1,499906,246577
2024,6,603110000,1005,2,2,525570,78906
2024,6,603110000,2101,2,2,3760,821
2024,6,603110000,1005,11,3,877024,112108
2024,1,603120000,2104,106,1,"3,181",65958
2024,1,603120000,2104,108,1,721,21687
2024,1,603120000,2102,33,1,"4,710",3606
2024,1,603120000,2102,34,1,517,322
2024,1,603120000,2102,49,1,"40,076",37212
2024,1,603120000,1005,2,2,432,30
2024,2,603120000,2104,106,1,4317,58786
2024,2,603120000,2104,108,1,903,22710
2024,2,603120000,2102,33,1,"4,499",4130
2024,2,603120000,2102,34,1,610,335
2024,2,603120000,2102,49,1,41226,40275
2024,2,603120000,1005,2,2,"1,008",60
2024,3,603120000,2104,106,1,2211,39522
2024,3,603120000,2104,108,1,544,19288
2024,3,603120000,2102,33,1,"6,608",4550
2024,3,603120000,2102,34,1,736,1153
2024,3,603120000,2102,49,1,"49,716",48695
2024,3,603120000,1005,2,2,"1,440",100
2024,4,603120000,2104,106,1,2450,44305
2024,4,603120000,2104,108,1,656,24530
2024,4,603120000,2102,33,1,4556,2200
2024,4,603120000,2102,34,1,661,314
2024,4,603120000,2102,49,1,46019,41902
2024,4,603120000,1005,2,2,1872,136
2024,5,603120000,2104,106,1,5466,84874
2024,5,603120000,2104,107,1,8,2
2024,5,603120000,2104,108,1,766,22077
2024,5,603120000,2102,33,1,3033,2387
2024,5,603120000,2102,34,1,681,447
2024,5,603120000,2102,49,1,48769,44099
2024,5,603120000,1005,2,2,1296,94
2024,6,603120000,2104,106,1,2087,55141
2024,6,603120000,2104,108,1,595,21970
2024,6,603120000,2102,33,1,7686,3487
2024,6,603120000,2102,34,1,1390,756
2024,6,603120000,2102,49,1,74302,69543
2024,6,603120000,1005,2,2,720,54
2024,1,603140000,2104,106,1,"1,147",1075
2024,2,603140000,2104,106,1,935,877
2024,3,603140000,2104,106,1,749,715
2024,3,603140000,2102,49,1,254,300
2024,4,603140000,2104,106,1,660,648
2024,5,603140000,2104,106,1,1582,1464
2024,5,603140000,2104,108,1,8,3
2024,6,603140000,2104,106,1,1098,1064
2024,6,603140000,2104,107,1,32,9
2024,6,603140000,2102,33,1,42,38
2024,1,603150000,2104,106,1,"13,139",69366
2024,1,603150000,1005,31,1,"2,328",370
2024,1,603150000,2102,33,1,"2,286",713
2024,1,603150000,2102,34,1,"1,325",825
2024,1,603150000,2102,49,1,"60,744",9958
2024,1,603150000,1005,2,2,"92,890",14857
2024,1,603150000,1005,11,3,"38,771",6221
2024,2,603150000,2104,106,1,"16,493",65176
2024,2,603150000,2104,108,1,283,1925
2024,2,603150000,2102,33,1,"3,089",965
2024,2,603150000,2102,34,1,"1,891",668
2024,2,603150000,2102,49,1,67400,10720
2024,2,603150000,1005,2,2,85050,15906
2024,2,603150000,1005,11,3,"5,436",716
2024,3,603150000,2104,106,1,9219,60124
2024,3,603150000,2102,33,1,"3,691",2000
2024,3,603150000,2102,34,1,"1,470",315
2024,3,603150000,2102,49,1,"79,537",12746
2024,3,603150000,1005,2,2,"90,817",20976
2024,4,603150000,2104,106,1,11222,70186
2024,4,603150000,2102,33,1,897,500
2024,4,603150000,2102,34,1,1391,378
2024,4,603150000,2102,49,1,67180,11296
2024,4,603150000,1005,2,2,71222,12517
2024,4,603150000,1005,11,3,79156,11249
2024,5,603150000,2104,106,1,13547,54273
2024,5,603150000,2102,33,1,2027,1072
2024,5,603150000,2102,34,1,2199,869
2024,5,603150000,2102,49,1,70749,11857
2024,5,603150000,1005,2,2,59231,11436
2024,5,603150000,1005,11,3,1354,178
2024,6,603150000,2104,106,1,7313,34043
2024,6,603150000,2102,33,1,2492,890
2024,6,603150000,2102,34,1,2389,1315
2024,6,603150000,2102,49,1,95384,18879
2024,6,603150000,1005,2,2,119136,15314
2024,6,603150000,1005,11,3,3759,607
2024,1,603192000,1005,2,2,"67,516",16589
2024,2,603192000,2102,34,1,17,13
2024,2,603192000,1005,2,2,"63,899",15150
2024,3,603192000,1005,2,2,45092,11173
2024,4,603192000,1005,2,2,58703,12783
2024,4,603192000,4128,2,2,7700,1594
2024,4,603192000,5402,2,2,6,8
2024,5,603192000,1005,2,2,36209,8752
2024,6,603192000,1005,2,2,25807,6588
2024,1,603193000,1005,2,2,215,50
2024,2,603193000,1005,2,2,841,200
2024,3,603193000,1005,2,2,152,80
2024,4,603193000,1005,2,2,252,50
2024,5,603193000,1005,2,2,2564,455
2024,6,603193000,1005,2,2,3421,570
2024,1,603195000,4227,31,1,"1,140",164
2024,1,603195000,2102,33,1,"1,609",2400
2024,1,603195000,2102,49,1,"46,206",26864
2024,1,603195000,1005,2,2,"6,313",1164
2024,1,603195000,1005,11,3,5533,529
2024,2,603195000,2102,33,1,"1,550",2200
2024,2,603195000,2102,49,1,35708,29018
2024,2,603195000,1005,2,2,"8,412",1696
2024,3,603195000,2102,33,1,"1,875",2600
2024,3,603195000,2102,49,1,"40,106",32803
2024,3,603195000,1005,2,2,"4,096",975
2024,4,603195000,2102,33,1,215,200
2024,4,603195000,2102,49,1,33028,29323
2024,4,603195000,1005,2,2,8707,1702
2024,4,603195000,5402,2,2,1,5
2024,4,603195000,1005,11,3,3300,504
2024,5,603195000,2102,33,1,757,726
2024,5,603195000,2102,49,1,30483,29423
2024,5,603195000,1005,2,2,17949,3455
2024,5,603195000,1005,11,3,924,141
2024,6,603195000,2102,33,1,1378,2100
2024,6,603195000,2102,49,1,52340,55231
2024,6,603195000,1005,2,2,15880,2775
2024,6,603195000,2101,2,2,124,14
2024,1,603196000,2104,106,1,759,14988
2024,1,603196000,2104,108,1,966,31858
2024,1,603196000,2102,33,1,5163,1447
2024,1,603196000,2102,34,1,139,145
2024,1,603196000,2102,49,1,"25,365",14238
2024,1,603196000,1005,2,2,"2,540",526
2024,2,603196000,2104,106,1,"1,114",26829
2024,2,603196000,2104,108,1,683,28835
2024,2,603196000,2102,33,1,"6,743",1277
2024,2,603196000,2102,34,1,123,135
2024,2,603196000,2102,49,1,"27,207",15193
2024,2,603196000,1005,2,2,"3,058",617
2024,3,603196000,2104,106,1,842,26389
2024,3,603196000,2104,108,1,656,26258
2024,3,603196000,2102,33,1,10920,2675
2024,3,603196000,2102,34,1,46,45
2024,3,603196000,2102,49,1,"32,664",18731
2024,3,603196000,1005,2,2,"2,844",590
2024,4,603196000,2104,106,1,1016,30409
2024,4,603196000,2104,108,1,726,33150
2024,4,603196000,2102,33,1,7734,950
2024,4,603196000,2102,34,1,53,300
2024,4,603196000,2102,49,1,26816,14756
2024,4,603196000,1005,2,2,1083,254
2024,5,603196000,2104,106,1,1692,38693
2024,5,603196000,2104,108,1,900,32683
2024,5,603196000,2102,33,1,7154,1112
2024,5,603196000,2102,34,1,179,1000
2024,5,603196000,2102,49,1,26926,14365
2024,5,603196000,1005,2,2,868,262
2024,6,603196000,2104,106,1,1325,33999
2024,6,603196000,2104,108,1,717,29855
2024,6,603196000,2102,33,1,9581,2097
2024,6,603196000,2102,34,1,182,680
2024,6,603196000,2102,49,1,41948,22961
2024,6,603196000,1005,2,2,1832,441
2024,1,603197000,2104,106,1,"1,856",17127
2024,1,603197000,4227,31,1,170,24
2024,1,603197000,2102,34,1,65,36
2024,1,603197000,2102,49,1,192,71
2024,1,603197000,1005,2,2,"5,916",1485
2024,1,603197000,1005,11,3,306,36
2024,2,603197000,2104,106,1,2624,15720
2024,2,603197000,2104,108,1,180,1800
2024,2,603197000,2102,34,1,252,135
2024,2,603197000,2102,49,1,187,75
2024,2,603197000,1005,2,2,"5,848",1658
2024,2,603197000,1005,11,3,408,48
2024,3,603197000,2104,106,1,1834,17352
2024,3,603197000,2102,34,1,788,296
2024,3,603197000,2102,49,1,352,242
2024,3,603197000,1005,2,2,"1,836",540
2024,3,603197000,1005,11,3,170,20
2024,4,603197000,2104,106,1,1912,16467
2024,4,603197000,2102,34,1,277,72
2024,4,603197000,2102,49,1,284,473
2024,4,603197000,1005,2,2,7725,2237
2024,4,603197000,1005,11,3,4046,481
2024,5,603197000,2104,106,1,2991,24943
2024,5,603197000,2102,34,1,175,53
2024,5,603197000,2102,49,1,272,99
2024,5,603197000,1005,2,2,3981,1359
2024,5,603197000,1005,11,3,170,24
2024,6,603197000,2104,106,1,1834,16514
2024,6,603197000,2102,34,1,185,37
2024,6,603197000,2102,49,1,348,187
2024,6,603197000,1005,2,2,700,307
2024,1,603198000,2104,106,1,363,5046
2024,1,603198000,2102,49,1,180,170
2024,2,603198000,2104,106,1,683,1772
2024,2,603198000,2102,49,1,227,219
2024,3,603198000,2104,106,1,98,93
2024,3,603198000,2104,108,1,52,1980
2024,3,603198000,2102,49,1,232,234
2024,4,603198000,2104,106,1,331,1940
2024,4,603198000,2104,108,1,218,9610
2024,4,603198000,2102,49,1,175,218
2024,5,603198000,2104,106,1,484,6204
2024,5,603198000,2104,108,1,310,8821
2024,5,603198000,2102,49,1,184,209
2024,6,603198000,2104,106,1,938,7737
2024,6,603198000,2104,108,1,215,8270
2024,6,603198000,2102,49,1,209,233
2024,1,603199200,2102,33,1,241,450
2024,1,603199200,2102,34,1,30,150
2024,1,603199200,2102,49,1,9202,19000
2024,2,603199200,2102,33,1,13,50
2024,2,603199200,2102,49,1,"5,942",21300
2024,3,603199200,2102,33,1,55,200
2024,3,603199200,2102,34,1,30,300
2024,3,603199200,2102,49,1,"10,851",25600
2024,4,603199200,2102,33,1,16,50
2024,4,603199200,2102,49,1,8303,23100
2024,5,603199200,2104,108,1,25,310
2024,5,603199200,2102,49,1,13466,24235
2024,6,603199200,2102,33,1,344,317
2024,6,603199200,2102,49,1,18023,35950
2024,1,603199300,2102,33,1,"1,938",600
2024,2,603199300,2104,108,1,110,1380
2024,2,603199300,2102,33,1,2136,600
2024,3,603199300,2104,107,1,166,1380
2024,3,603199300,2102,33,1,"4,490",850
2024,4,603199300,2104,107,1,155,1380
2024,4,603199300,2102,33,1,3526,675
2024,5,603199300,2102,33,1,3583,675
2024,6,603199300,2102,33,1,3602,800
2024,1,603199900,2104,106,1,"35,171",197663
2024,1,603199900,2104,108,1,"1,177",30658
2024,1,603199900,1005,31,1,792,122
2024,1,603199900,4227,31,1,198,28
2024,1,603199900,2102,33,1,"19,051",10288
2024,1,603199900,2102,34,1,"8,078",12365
2024,1,603199900,2102,49,1,123752,147356
2024,1,603199900,1005,2,2,"105,017",17393
2024,1,603199900,2101,2,2,165,15
2024,1,603199900,4128,10,3,1,10
2024,1,603199900,1005,11,3,"4,934",989
2024,1,603199900,5411,15,3,"3,422",1193
2024,2,603199900,2104,106,1,"63,068",252334
2024,2,603199900,2104,108,1,3341,43658
2024,2,603199900,2102,33,1,"16,520",10874
2024,2,603199900,2102,34,1,"9,367",8734
2024,2,603199900,2102,49,1,"125,629",161482
2024,2,603199900,1005,2,2,"105,839",21537
2024,2,603199900,2101,2,2,183,15
2024,2,603199900,1005,11,3,"8,297",1218
2024,3,603199900,2104,106,1,"23,634",133799
2024,3,603199900,2104,108,1,"1,178",26938
2024,3,603199900,2102,33,1,29536,14800
2024,3,603199900,2102,34,1,"11,808",11307
2024,3,603199900,2102,49,1,150554,195374
2024,3,603199900,1005,2,2,"84,123",19898
2024,3,603199900,2101,2,2,328,25
2024,3,603199900,2208,2,2,1449,36
2024,3,603199900,4128,10,3,2,8
2024,3,603199900,1005,11,3,408,69
2024,4,603199900,2104,106,1,21408,139067
2024,4,603199900,2104,108,1,1395,33960
2024,4,603199900,2102,33,1,22418,3500
2024,4,603199900,2102,34,1,9840,10583
2024,4,603199900,2102,49,1,144515,172626
2024,4,603199900,1005,2,2,117422,25613
2024,4,603199900,2101,2,2,203,15
2024,4,603199900,5402,2,2,5,14
2024,4,603199900,1005,11,3,7270,1770
2024,4,603199900,5411,15,3,288,64
2024,5,603199900,2104,106,1,50334,262079
2024,5,603199900,2104,107,1,33,6
2024,5,603199900,2104,108,1,1580,33724
2024,5,603199900,2102,33,1,17723,4511
2024,5,603199900,2102,34,1,8811,13495
2024,5,603199900,2102,49,1,140197,175994
2024,5,603199900,1005,2,2,84238,18691
2024,5,603199900,2101,2,2,360,25
2024,5,603199900,2208,2,2,2798,68
2024,5,603199900,4107,10,3,635,172
2024,5,603199900,1005,11,3,4064,634
2024,5,603199900,5411,15,3,242,59
2024,6,603199900,2104,106,1,18320,123743
2024,6,603199900,2104,108,1,1074,23448
2024,6,603199900,2102,33,1,37748,11453
2024,6,603199900,2102,34,1,13922,17871
2024,6,603199900,2102,49,1,211634,275435
2024,6,603199900,1005,2,2,50672,10341
2024,6,603199900,2101,2,2,134,21
2024,6,603199900,1005,11,3,224,48
2024,6,603199900,5411,15,3,540,123
2024,1,603901000,1005,31,1,131233,18481
2024,1,603901000,1005,2,2,"380,968",26244
2024,1,603901000,1005,11,3,"616,502",58057
2024,2,603901000,1005,2,2,"608,886",49366
2024,2,603901000,5402,2,2,800,527
2024,2,603901000,1005,11,3,"89,223",11918
2024,3,603901000,1005,2,2,"486,188",42187
2024,4,603901000,1005,31,1,66501,8922
2024,4,603901000,1005,2,2,188506,22247
2024,4,603901000,5351,2,2,150,347
2024,4,603901000,1005,11,3,87110,13309
2024,5,603901000,2104,108,1,45,224
2024,5,603901000,1005,2,2,284191,29318
2024,6,603901000,2104,108,1,23,690
2024,6,603901000,1005,2,2,195840,22072
2024,6,603901000,5351,2,2,130,354
2024,1,603909000,2104,106,1,"3,679",33826
2024,1,603909000,2104,107,1,14,517
2024,1,603909000,2104,108,1,"3,817",123956
2024,1,603909000,1005,2,2,"27,886",5193
2024,2,603909000,2104,106,1,5176,92527
2024,2,603909000,2104,107,1,93,1044
2024,2,603909000,2104,108,1,3772,121626
2024,2,603909000,1005,2,2,16657,2652
2024,2,603909000,1005,11,3,"2,752",740
2024,3,603909000,2104,106,1,2219,30705
2024,3,603909000,2104,107,1,10,435
2024,3,603909000,2104,108,1,"3,052",109398
2024,3,603909000,1005,2,2,"9,406",1446
2024,3,603909000,1005,11,3,"1,875",520
2024,4,603909000,2104,106,1,2220,31727
2024,4,603909000,2104,108,1,3565,127022
2024,4,603909000,1005,2,2,3164,666
2024,4,603909000,5402,2,2,2,6
2024,5,603909000,2104,106,1,5850,98575
2024,5,603909000,2104,108,1,4324,126742
2024,5,603909000,1005,2,2,10010,1480
2024,6,603909000,2104,106,1,3720,77949
2024,6,603909000,2104,107,1,2,75
2024,6,603909000,2104,108,1,3153,110234
2024,6,603909000,1005,2,2,3446,538
2024,6,603909000,5109,2,2,554,104
2024,6,603909000,5411,2,2,5688,1097
2024,6,603909000,1005,11,3,7101,2140
2024,1,604201000,1005,2,2,"50,922",6549
2024,1,604201000,3101,2,2,"32,760",5033
2024,1,604201000,4128,2,2,"1,397",549
2024,1,604201000,1005,11,3,"22,573",10346
2024,2,604201000,1005,2,2,"8,565",2308
2024,2,604201000,4128,2,2,26031,6608
2024,2,604201000,1005,11,3,"42,823",29700
2024,3,604201000,1005,2,2,"24,394",5492
2024,3,604201000,1005,11,3,"22,318",10700
2024,4,604201000,1005,2,2,3760,831
2024,4,604201000,4128,2,2,2270,793
2024,4,604201000,5411,2,2,4620,884
2024,4,604201000,1005,11,3,28337,14039
2024,5,604201000,1005,2,2,4577,1171
2024,5,604201000,1005,11,3,11595,6108
2024,6,604201000,1005,2,2,1922,494
2024,6,604201000,1005,11,3,41721,19234
2024,1,604202000,1005,2,2,30,22
2024,2,604202000,1007,31,1,5451,963
2024,2,604202000,1005,2,2,104,82
2024,2,604202000,4128,2,2,12,60
2024,3,604202000,1005,2,2,"1,115",265
2024,4,604202000,1007,31,1,26173,5404
2024,4,604202000,1005,2,2,347,244
2024,5,604202000,1007,31,1,19278,3526
2024,5,604202000,1005,2,2,1,10
2024,5,604202000,1005,11,3,4380,1360
2024,6,604202000,1005,2,2,161,47
2024,6,604202000,1005,11,3,9954,3060
2024,1,604209000,2104,106,1,471,2610
2024,1,604209000,2104,108,1,38,27
2024,1,604209000,2102,33,1,"8,196",2466
2024,1,604209000,2102,34,1,25,500
2024,1,604209000,2102,49,1,"25,682",14700
2024,1,604209000,1005,2,2,"53,871",16637
2024,1,604209000,3101,2,2,"4,370",1482
2024,1,604209000,4128,2,2,"22,777",5475
2024,1,604209000,1005,10,3,"71,157",31922
2024,1,604209000,3101,10,3,"45,140",7942
2024,1,604209000,4128,10,3,"1,674,952",395526
2024,1,604209000,1005,11,3,"805,506",215163
2024,1,604209000,1005,15,3,"83,049",25789
2024,1,604209000,5411,15,3,"79,197",13986
2024,2,604209000,2104,106,1,388,2300
2024,2,604209000,2102,33,1,6540,2806
2024,2,604209000,2102,49,1,"22,461",15000
2024,2,604209000,1005,2,2,"23,880",5314
2024,2,604209000,4128,2,2,"37,336",8426
2024,2,604209000,1005,10,3,"54,293",22041
2024,2,604209000,4128,10,3,"1,664,042",387253
2024,2,604209000,1005,11,3,"391,141",146967
2024,2,604209000,1005,15,3,"59,762",22786
2024,2,604209000,5411,15,3,"55,171",9098
2024,3,604209000,2104,106,1,512,1515
2024,3,604209000,2102,33,1,"11,572",3250
2024,3,604209000,2102,49,1,"25,365",17676
2024,3,604209000,1005,2,2,"41,915",12060
2024,3,604209000,1005,10,3,"50,579",22160
2024,3,604209000,4107,10,3,94535,21555
2024,3,604209000,4128,10,3,1500021,340252
2024,3,604209000,1005,11,3,"368,997",109974
2024,3,604209000,1005,15,3,"92,849",32448
2024,3,604209000,5411,15,3,"55,954",10567
2024,4,604209000,2104,106,1,367,2030
2024,4,604209000,2102,33,1,7173,1000
2024,4,604209000,2102,34,1,383,9000
2024,4,604209000,2102,49,1,22972,17995
2024,4,604209000,1005,2,2,90514,17746
2024,4,604209000,5402,2,2,4,34
2024,4,604209000,5411,2,2,5880,919
2024,4,604209000,1005,10,3,52804,17869
2024,4,604209000,4107,10,3,8460,2543
2024,4,604209000,4128,10,3,1487610,351790
2024,4,604209000,1005,11,3,717728,193318
2024,4,604209000,1005,15,3,57032,18228
2024,4,604209000,5411,15,3,19284,4315
2024,5,604209000,2104,106,1,519,2850
2024,5,604209000,2104,107,1,34,9
2024,5,604209000,2104,108,1,6,2
2024,5,604209000,2102,33,1,7868,1392
2024,5,604209000,2102,34,1,19,300
2024,5,604209000,2102,49,1,19452,15426
2024,5,604209000,1005,2,2,17605,4186
2024,5,604209000,1005,10,3,52119,20536
2024,5,604209000,4107,10,3,28658,7740
2024,5,604209000,4128,10,3,1056996,275482
2024,5,604209000,1005,11,3,377094,110121
2024,5,604209000,1005,15,3,17784,13063
2024,5,604209000,5411,15,3,19863,4811
2024,6,604209000,2104,106,1,185,975
2024,6,604209000,2104,107,1,16,5
2024,6,604209000,2102,33,1,17854,3187
2024,6,604209000,2102,34,1,386,1800
2024,6,604209000,2102,49,1,35290,28550
2024,6,604209000,1005,2,2,14949,3516
2024,6,604209000,5411,2,2,7875,1295
2024,6,604209000,1005,10,3,20885,5835
2024,6,604209000,4128,10,3,711117,203140
2024,6,604209000,1005,11,3,403677,125568
2024,6,604209000,1005,15,3,44086,25596
2024,6,604209000,5411,15,3,52824,11955
2024,1,604901000,1005,11,3,"28,510",14254
2024,3,604901000,1005,11,3,"11,313",4125
2024,4,604901000,1005,11,3,23857,11336
2024,5,604901000,1005,11,3,6820,3592
2024,6,604901000,1005,11,3,19796,10166
2024,1,604902000,1005,2,2,"39,642",6451
2024,1,604902000,4128,2,2,"17,558",4560
2024,1,604902000,4122,10,3,"27,835",7328
2024,1,604902000,4128,10,3,"175,136",79824
2024,1,604902000,1005,11,3,"12,331",4240
2024,2,604902000,1005,2,2,"5,544",2010
2024,2,604902000,4128,2,2,51694,11162
2024,2,604902000,4122,10,3,"42,170",11232
2024,2,604902000,4128,10,3,"88,439",39270
2024,2,604902000,1005,11,3,"10,645",4024
2024,3,604902000,1005,2,2,"8,064",1303
2024,3,604902000,4122,10,3,"51,770",14276
2024,3,604902000,4128,10,3,129029,56609
2024,3,604902000,1005,11,3,"22,465",8204
2024,4,604902000,1005,2,2,4104,684
2024,4,604902000,4122,10,3,52750,14635
2024,4,604902000,4128,10,3,140305,64317
2024,4,604902000,1005,11,3,46394,17793
2024,5,604902000,1005,2,2,3096,1549
2024,5,604902000,4122,10,3,48530,13392
2024,5,604902000,4128,10,3,137824,65488
2024,5,604902000,1005,11,3,31755,13217
2024,6,604902000,4122,10,3,48530,13392
2024,6,604902000,4128,10,3,102870,46936
2024,6,604902000,1005,11,3,39451,13783
2024,1,604909000,2104,108,1,3,276
2024,1,604909000,1005,2,2,"20,403",40826
2024,1,604909000,1005,11,3,"122,132",67637
2024,2,604909000,2104,106,1,1,92
2024,2,604909000,2104,108,1,11,780
2024,2,604909000,1005,2,2,"20,357",36347
2024,2,604909000,1005,11,3,"70,140",45034
2024,3,604909000,2104,108,1,2,920
2024,3,604909000,1005,2,2,"26,572",38161
2024,3,604909000,1005,11,3,"62,680",39720
2024,4,604909000,2104,106,1,4,368
2024,4,604909000,2104,108,1,1,230
2024,4,604909000,1005,2,2,37767,47383
2024,4,604909000,1005,11,3,108088,55872
2024,5,604909000,2104,106,1,188,21620
2024,5,604909000,2104,108,1,600,2798
2024,5,604909000,1005,2,2,33785,44094
2024,5,604909000,1005,11,3,45512,26251
2024,6,604909000,2104,106,1,9874,10753
2024,6,604909000,1005,2,2,35038,46454
2024,6,604909000,1005,11,3,68520,36148
2024,1,701100000,1005,15,3,"19,173",25000
2024,1,701900000,2102,33,1,"17,490",77841
2024,1,701900000,2102,34,1,"1,870,822",6655332
2024,1,701900000,2102,49,1,60802,259000
2024,2,701900000,2102,33,1,5723,25494
2024,2,701900000,2102,34,1,"1,755,949",6249960
2024,2,701900000,2102,49,1,37331,158711
2024,3,701900000,2102,33,1,5779,24703
2024,3,701900000,2102,34,1,"1,578,431",5598136
2024,3,701900000,2102,49,1,"52,298",222263
2024,4,701900000,2102,33,1,13828,60785
2024,4,701900000,2102,34,1,1523560,5428127
2024,4,701900000,2102,49,1,29057,122083
2024,5,701900000,2102,33,1,2669,10777
2024,5,701900000,2102,34,1,1315332,4659136
2024,5,701900000,2102,49,1,50290,212484
2024,6,701900000,2102,33,1,2002,8265
2024,6,701900000,2102,34,1,986283,3494655
2024,6,701900000,2102,49,1,34360,145647
2024,1,702000000,2104,106,1,"44,255",25523
2024,1,702000000,2104,108,1,"25,101",40139
2024,1,702000000,2101,33,1,"2,101",587
2024,1,702000000,2102,33,1,669450,4365221
2024,1,702000000,2107,33,1,"38,209",15417
2024,1,702000000,2102,34,1,14155,78057
2024,1,702000000,2102,49,1,"16,815",83372
2024,1,702000000,1003,11,3,"193,361",80299
2024,1,702000000,1005,11,3,"2,202,127",801985
2024,2,702000000,2104,106,1,41223,21525
2024,2,702000000,2104,108,1,"14,770",18997
2024,2,702000000,1005,31,1,"29,841",19815
2024,2,702000000,2101,33,1,"4,648",1477
2024,2,702000000,2102,33,1,"671,666",4410740
2024,2,702000000,2107,33,1,"29,695",10903
2024,2,702000000,2102,34,1,9044,40483
2024,2,702000000,2102,49,1,"15,029",55767
2024,2,702000000,1005,10,3,"89,495",54860
